"park_join","Bacopa monnieri __ Phoebis statira","Bidens Alba __ Euphoria sepulcralis","Bidens Alba __ Heliconius charithonia","Bidens Alba __ Junonia neildi","Bidens Alba __ Leptotes cassius","Bidens alba __ Apis mellifera","Bidens alba __ Dryas iulia","Bidens alba __ Heliconius charithonia","Bidens alba __ Junonia neildi","Chrysobalanus icaco __ Heliconius charithonia","Coccoloba uvifera __ Heliconius charithonia","Coccoloba uvifera __ Phocides pigmalion","Crotalaria pumila __ Eurema daira","Crysobalanus Icaco __ Apis mellifera","Flaveria linearis __ Eumaeus atala","Hamelia Patens __ Aellopos tantalus","Hamelia Patens __ Heliconius charithonia","Heterotheca Subaxillaris __ Heliconius charithonia","Heterotheca subaxillaris __ Dione vanillae","Lantana strigocamara __ Syntomeida epilais jucundissima","Phyla nodiflora __ Anartia jatrophae","Pluchea Orodata __ Junonia neildi","Psychotria nervosa __ Heliconius charithonia","Richardia Grandiflora __ Junonia neildi","Richardia grandiflora __ Phocides pigmalion","Spermacoce verticillata __ Junonia neildi","Sphagneticola trilobata __ Nathalis iole","Sphaneticola trilobata __ Atalopedes huron","Stachytarpheta jamaicensis __ Dione vanillae","Stachytarpheta jamaicensis __ Dryas iulia","Stachytarpheta jamaicensis __ Phocides pigmalion","Stachytarpheta jamaicensis __ Urbanus proteus","stachytarpheta Jamaicensis __ Heliconius charithonia","Richardia grandiflora __ Dione vanillae","Spermacoce verticillata __ Anartia jatrophae","Spermacoce verticillata __ Apis mellifera","Spermacoce verticillata __ Eurema daira","Sphagneticola trilobata __ Anartia jatrophae","Bidens alba __ Anartia jatrophae","Bidens alba __ Halictus poeyi","Bidens alba __ Hemiargus ceraunus","Bidens alba __ Erynnis horatius","Bidens alba __ Leptotes cassius","Richardia grandiflora __ Danaus plexippus","Richardia grandiflora __ Thorybes dorantes","Spermacoce verticillata __ Nathalis iole","Bidens alba __ Marpesia petreus","Bidens alba __ Dione vanillae","Bidens alba __ Hylephila phyleus","Lantana strigocamara __ Dione vanillae","Spermacoce verticillata __ Dione vanillae","Stachytarpheta jamaicensis __ Cymaenes tripunctus","Stylosanthes hamata __ Eurema daira","Asclepias curassavica __ Danaus plexippus","Bidens alba __ Chrysanthrax cypris","Bidens alba __ Danaus gilippus","Bidens alba __ Eumaeus atala","Bidens alba __ Heraclides cresphontes","Bidens alba __ Nathalis iole","Bidens alba __ Urbanus proteus","Chromolaena odorata __ Heraclides cresphontes","Chromolaena odorata __ Marpesia petreus","Dicliptera sexangularis __ Heliconius charithonia","Hamelia patens __ Heraclides cresphontes","Lantana strigocamara __ Heliconius charithonia","Phyla nodiflora __ Burnsius oileus","Pluchea carolinensis __ Eumaeus atala","Pluchea carolinensis __ Marpesia petreus","Psychotria nervosa __ Danaus eresimus","Psychotria nervosa __ Heraclides cresphontes","Psychotria nervosa __ Marpesia petreus","Richardia grandiflora __ Augochlora pura","Richardia grandiflora __ Eumaeus atala","Richardia grandiflora __ Heraclides cresphontes","Richardia grandiflora __ Pyrisitia lisa","Salvia misella __ Eurema daira","Sida ulmifolia __ Eurema daira","Spermacoce verticillata __ Danaus gilippus","Spermacoce verticillata __ Erynnis horatius","Spermacoce verticillata __ Eumaeus atala","Spermacoce verticillata __ Systoechus solitus","Sphagneticola trilobata __ Heliconius charithonia","Verbesina virginica __ Marpesia petreus","Hamelia patens __ Heliconius charithonia","Richardia grandiflora __ Anartia jatrophae","Richardia grandiflora __ Apis mellifera","Spermacoce verticillata __ Leptotes cassius","Pontederia cordata __ Danaus plexippus","Bidens alba __ Cymaenes tripunctus","Bidens alba __ Danaus plexippus","Bidens alba __ Hymenia perspectalis","Bidens alba __ Pontia protodice","Bidens alba __ Pyrausta tyralis","Bidens alba __ Trichiotinus lunulatus","Cephalanthus occidentalis __ Siproeta stelenes","Chromolaena odorata __ Heliconius charithonia","Euphorbia cyathophora __ Heliconius charithonia","Hamelia patens __ Apis mellifera","Hamelia patens __ Augochlora pura","Hamelia patens __ Dryas iulia","Hamelia patens __ Euglossa dilemma","Nymphaea odorata __ Apis mellifera","Psychotria nervosa __ Apis mellifera","Psychotria nervosa __ Ascia monuste","Psychotria tremens __ Trichiotinus lunulatus","Richardia grandiflora __ Danaus gilippus","Richardia grandiflora __ Erynnis horatius","Richardia grandiflora __ Heliconius charithonia","Richardia grandiflora __ Hylephila phyleus","Richardia grandiflora __ Papilio palamedes","Richardia grandiflora __ Urbanus proteus","Richardia grandiflroa __ Heliconius charithonia","Salvia coccinia __ Heliconius charithonia","Salvia coccinia __ Papilio palamedes","Sida ulmifolia __ Asbolis capucinus","Spermacoce verticillata __ Hylephila phyleus","Sphagneticola trilobata __ Hylephila phyleus","Stachytarpheta jamaicensis __ Heliconius charithonia tuckeri","Ageratum conyzoides __ Danaus eresimus","Ageratum conyzoides __ Danaus gilippus","Ageratum houstonianum __ Danaus gilippus","Aloysia virgata __ Danaus gilippus","Asclepias curassavica __ Danaus eresimus","Asclepias curassavica __ Danaus gilippus","Baccharis glomeruliflora __ Marpesia petreus","Bidens alba __ Atalopedes huron","Bidens alba __ Burnsius albezens","Bidens alba __ Danaus eresimus","Bidens alba __ Panoquina ocola","Bidens alba __ Phyciodes tharos","Bidens alba __ Syngamia florella","Bidens alba __ Thorybes dorantes","Calliandra . __ Vanessa atalanta","Calliandra surinamensis __ Phoebis sennae","Callicarpa americana __ Apis mellifera","Catharanthus roseus __ Papilio palamedes","Cestrum Diurnum __ Dione vanillae","Cestrum diurnum __ Danaus plexippus","Cestrum diurnum __ Dione vanillae","Cestrum diurnum __ Marpesia petreus","Cestrum diurnum __ Syntomeida epilais","Cestrum diurnum __ Thorybes dorantes","Chromolaena odorata __ Danaus eresimus","Chromolaena odorata __ Dryas iulia","Chromolaena odorata __ Thorybes dorantes","Chromolaena odorata __ Urbanus proteus","Conoclinium coelestinum __ Danaus gilippus","Cuphea micropetala __ Phoebis philea","Cuphea strigulosa __ Anartia jatrophae","Cuphea strigulosa __ Hylephila phyleus","Desmodium incanum __ Anartia jatrophae","Dianthus barbatus __ Oligoria maculata","Duranta erecta __ Dione vanillae","Flaveria linearis __ Eurema daira","Gaillardia pulchella __ Ascia monuste","Gaillardia pulchella __ Dione vanillae","Hamelia patens __ Heliconius charithonia tuckeri","Hamelia patens __ Phoebis philea","Heliotropium angioermum __ Dryas iulia","Heliotropium angioermum __ Heliconius charithonia","Jatropha integerrima __ Danaus eresimus","Jatropha integerrima __ Danaus gilippus","Jatropha integerrima __ Danaus plexippus","Jatropha integerrima __ Dione vanillae","Jatropha integerrima __ Dryas iulia","Jatropha integerrima __ Heliconius charithonia","Lantana depressa __ Danaus plexippus","Lantana strigocamara __ Cymaenes tripunctus","Lonicera sempervirens __ Phoebis philea","Lonicera sempervirens __ Phoebis sennae","Ludwigia octovalvis __ Burnsius oileus","Ludwigia octovalvis __ Leptotes cassius","Phyla nodiflora __ Cymaenes tripunctus","Phyla nodiflora __ Lerodea eufala","Phyla nodiflora __ Nathalis iole","Phyla nodiflora __ Phyciodes phaon","Pseudogynoxys chenopodioides __ Heliconius charithonia","Pseudogynoxys chenopodioides __ Marpesia petreus","Pseudogynoxys chenopodioides __ Phoebis philea","Pseudogynoxys chenopodioides __ Thorybes dorantes","Psychotria nervosa __ Danaus plexippus","Psychotria nervosa __ Dryas iulia","Psychotria nervosa __ Erynnis horatius","Richardia grandiflora __ Burnsius oileus","Richardia grandiflora __ Ceratina floridana","Richardia grandiflora __ Cymaenes tripunctus","Richardia grandiflora __ Dryas iulia","Richardia grandiflora __ Eurema daira","Richardia grandiflora __ Lerodea eufala","Richardia grandiflora __ Marpesia petreus","Richardia grandiflora __ Phoebis sennae","Rivina humilis __ Leptotes cassius","Salvia coccinea __ Phoebis philea","Salvia coccinea __ Phoebis sennae","Salvia coccinea __ Phoebis statira","Spermacoce verticillata __ Ascia monuste","Spermacoce verticillata __ Burnsius oileus","Spermacoce verticillata __ Danaus plexippus","Spermacoce verticillata __ Dryas iulia","Spermacoce verticillata __ Limenitis archippus","Spermacoce verticillata __ Phyciodes phaon","Spermacoce verticillata __ Strymon istapa","Spermacoce verticillata __ Syngamia florella","Spermacoce verticillata __ Thorybes dorantes","Spermicoce verticillata __ Syntomeida epilais","Spermicoce verticillata __ Utetheisa ornatrix","Stachytarpheta jamaicensis __ Danaus plexippus","Stachytarpheta jamaicensis __ Lerema accius","Turnera ulmifolia __ Asbolis capucinus","Turnera ulmifolia __ Cymaenes tripunctus","Turnera ulmifolia __ Dione vanillae","Waltheria indica __ Thorybes dorantes","Bidens alba __ Lerodea eufala","Bidens alba __ Megachile albitarsis","Emilia sonchifolia __ Cymaenes tripunctus","Emilia sonchifolia __ Erynnis horatius","Heterotheca subaxillaris __ Agapostemon splendens","Heterotheca subaxillaris __ Halictus poeyi","Phyla nodiflora __ Hylephila phyleus","Polygonella polygama __ Chrysanthrax cypris","Richardia grandiflora __ Agapostemon splendens","Richardia grandiflora __ Polites otho","Richardia grandiflora __ Utetheisa ornatrix","Sida ulmifolia __ Lerodea eufala","Spermacoce verticillata __ Hemiargus ceraunus","Spermacoce verticillata __ Microbembex monodonta","Waltheria indica __ Strymon istapa","Hamelia patens __ Dione vanillae","Bidens alba __ Agapostemon splendens","Bidens alba __ Ascia monuste","Bidens alba __ Burnsius oileus","Bidens alba __ Coelioxys dolichos","Bidens alba __ Euphoria sepulcralis","Bidens alba __ Megachile parallela","Bidens alba __ Phyciodes phaon","Bidens alba __ Strymon istapa","Chromolaena odorata __ Apis mellifera","Chromolaena odorata __ Cymaenes tripunctus","Chromolaena odorata __ Danaus plexippus","Chromolaena odorata __ Dione vanillae","Chromolaena orodata __ Urbanus proteus","Coccoloba uvifera __ Apis mellifera","Erigeron quercifolius __ Apis mellifera","Erigeron quercifolius __ Halictus poeyi","Hamelia patens __ Phoebis agarithe","Hamelia patens __ Phoebis statira","Helianthus debilis __ Halictus poeyi","Phyla nodiflora __ Burnsius albezens","Psychotria nervosa __ Eumaeus atala","Psychotria nervosa __ Trigonopeltastes delta","Richardia grandiflora __ Anticarsia gemmatalis","Richardia grandiflora __ Ascia monuste","Richardia grandiflora __ Hemiargus ceraunus","Richardia grandiflora __ Phoebis agarithe","Richardia grandiflora __ Strymon istapa","Salvia coccinea __ Asbolis capucinus","Salvia coccinea __ Dione vanillae","Salvia misella __ Cymaenes tripunctus","Sida ulmifolia __ Anartia jatrophae","Sida ulmifolia __ Burnsius oileus","Spermacoce verticillata __ Pyrausta tyralis","Sphagneticola trilobata __ Cymaenes tripunctus","Sphagneticola trilobata __ Erynnis horatius","Sphagneticola trilobata __ Halictus poeyi","Sphagneticola trilobata __ Phyciodes phaon","Sphagneticola trilobata __ Pyrausta tyralis","Sphagneticola trilobata __ Thorybes dorantes","Stachytarpheta jamaicensis __ Erynnis horatius","Thunbergia erecta __ Amorbia concavana","Varronia bullata __ Leptotes cassius","Varronia bullata __ Strymon istapa","Varronia bullata __ Urbanus proteus","Zanthoxylum fagara __ Marpesia petreus","Bidens alba __ Erynnis zarucco","Jasminum fluminense __ Eumaeus atala","Mikania scandens __ Apis mellifera","Richardia grandiflora __ Junonia coenia","Sphagneticola trilobata __ Apis mellifera","Hamelia patens __ Eumaeus atala","Hibiscus rosa-sinensis __ Dione vanillae","Salix caroliniana __ Apis mellifera","Aloysia virgata __ Apis mellifera","Caesalpinia pulcherrima __ Danaus plexippus","Caesalpinia pulcherrima __ Dione vanillae","Calliandra . __ Phoebis philea","Chrysobalanus icaco __ Erynnis horatius","Chrysobalanus icaco __ Marpesia petreus","Clerodendrum eciosissimum __ Danaus plexippus","Clerodendrum paniculatum __ Danaus plexippus","Croton galndulosus __ Strymon istapa","Duranta erecta __ Erynnis horatius","Hamelia patens __ Phoebis sennae","Ipomea indica __ Cymaenes tripunctus","Lagerstroemia eciosa __ Apis mellifera","Passiflora . __ Euglossa dilemma","Passiflora lanuginosa __ Apis mellifera","Passiflora miniataXvitifolia __ Euglossa dilemma","Pentas lanceolata __ Battus polydamas","Pentas lanceolata __ Danaus plexippus","Pluchea . __ Marpesia petreus","Pseudogynoxys chenopodioides __ Apis mellifera","Richardia grandiflora __ Chrysanthrax cypris","Spermacoce verticillata __ Danaus eresimus","Sphagneticola trilobata __ Danaus eresimus","Thalia Geniculata __ Calpodes ethlius","Tribulus cistoides __ Augochlora pura","Urena lobata __ Trigonopeltastes delta","chrysobalanus icaco __ Chlorostrymon maesites","Asclepias curassavica __ Dryas iulia","Bidens alba __ Alypia wittfeldii","Bidens alba __ Heliconius charithonia tuckeri","Bidens alba __ Strymon melinus","Chrysobalanus icaco __ Dione vanillae","Phyla nodiflora __ Pyrausta tyralis","Phyla nodiflora __ Syngamia florella","Pontederia cordata __ Agapostemon splendens","Pontederia cordata __ Ascia monuste","Psychotria nervosa __ Siproeta stelenes","Richardia grandiflora __ Syngamia florella","Sida ulmifolia __ Dione vanillae","Phyla nodiflora __ Heliconius charithonia","Richardia grandiflora __ Pyrausta tyralis","Spermacoce Virticillata __ Pontia protodice","Trifolium repens __ Apis mellifera","Asclepias curassavica __ Heliconius charithonia","Jatropha integerrima __ Apis mellifera","Nerium oleander __ Heliconius charithonia","Pentas lanceolata __ Apis mellifera","Pentas lanceolata __ Dione vanillae","Senna ligustrina __ Danaus plexippus","Pentas lanceolata __ Heraclides cresphontes","Cestrum diurnum __ Choranthus capucinus","Emilia sonchifolia __ Eurema daira","Jatropha multifida __ Erynnis horatius","Momordica charantia __ Cymaenes tripunctus","Stachytarpheta jamaicensis __ Heliconius charithonia","Hamelia patens __ Battus polydamas","Hamelia patens __ Danaus gilippus","Cosmos sulphureus __ Megachile parallela","Cosmos sulphureus __ Thorybes dorantes","Hamelia patens __ Aphrissa neleis","Hamelia patens __ Urbanus proteus","Helianthus debilis __ Apis mellifera","Helianthus debilis __ Choranthus capucinus","Pentas lanceolata __ Cymaenes tripunctus","Pentas lanceolata __ Hyles lineata","Pentas lanceolata __ Thorybes dorantes","Stachytarpheta jamaicensis __ Apis mellifera","Stachytarpheta jamaicensis __ Centris nitida","Stachytarpheta jamaicensis __ Eurema daira","Bursera simaruba __ Danaus plexippus","Chromolaena odorata __ Anartia jatrophae","Forestiera segregata __ Leptotes cassius","Hamelia patens __ Anartia jatrophae","Hamelia patens __ Erynnis horatius","Hamelia patens __ Larra bicolor","Hamelia patens __ Sceliphron caementarium","Richardia grandiflora __ Panoquina ocola","Spermacoce verticillata __ Heliconius charithonia","Spermacoce verticillata __ Marpesia petreus","Stachytarpheta jamaicensis __ Anartia jatrophae"
"broward_anne kolb nature center",1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_fern forest nature center",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,3,1,1,6,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_long key natural area and nature center",0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,0,0,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_markham park",0,0,0,0,0,4,10,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,1,4,0,0,5,3,0,1,1,0,2,1,1,0,1,0,3,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,1,9,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,1,2,1,2,1,1,2,5,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,3,2,1,1,5,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_miramar pineland natural area",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_quiet waters park",0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,13,4,0,9,0,1,1,9,0,0,0,0,0,0,3,1,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,5,1,1,1,2,6,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_snake warriors island",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_topeekeegee yugnee park",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broward_tradewinds park",0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
